Time,Start,Max,Min,End,Tot_trans,Mid,Difindex,Buyindex,Higeindex,PL
1545698700000,424457,425415,424067,424540,7.8977,424741,0,-1,0,0
1545698760000,424425,424510,423991,424001,8.3954,424250,-1,-1,0,0
1545698820000,424001,424168,422663,422663,16.6771,423415,-1,-2,0,0
1545698880000,423000,423022,422000,422088,19.8818,422511,-1,-2,0,0
1545698940000,422087,426260,420012,421412,19.2477,423136,-1,-2,0,0
1545699000000,421188,422475,420935,421712,11.9803,421705,0,-1,0,0
1545699060000,421712,422250,420534,420577,20.0652,421392,-1,-1,0,0
1545699120000,420577,420980,420000,420000,20.4242,420490,-1,-2,0,0
1545699180000,420000,420010,418000,419287,29.8677,419005,-1,-2,0,0
1545699240000,419301,419455,417803,418362,10.9957,418629,-1,-2,0,0
1545699300000,418362,419994,418240,419439,16.9524,419117,1,0,0,0
1545699360000,419471,420912,419439,420765,17.4427,420175,1,2,0,0
1545699420000,420765,420900,419024,419110,3.8257,419962,-1,0,0,0
1545699480000,419110,419739,418364,419132,13.2351,419051,0,-1,0,0
1545699540000,419142,422358,419138,420909,7.9256,420748,1,1,0,0
1545699600000,420587,420950,419627,419627,5.9983,420288,-1,0,0,0
1545699660000,419627,420276,419223,419834,11.4637,419749,0,-1,0,0
1545699720000,419833,421688,419833,421464,3.5618,420760,1,1,0,0
1545699780000,421464,422096,421251,421988,6.7456,421673,0,1,0,0
1545699840000,421816,422030,420605,420679,7.6669,421317,-1,-1,0,0
1545699900000,420726,420908,419833,420722,11.8455,420370,-1,-2,0,0
1545699960000,420737,422225,420729,421215,5.2788,421477,0,-1,0,0
1545700020000,421283,421316,420448,420800,3.5142,420882,-1,-1,0,0
1545700080000,420468,420929,419280,420929,7.6036,420104,0,-1,1,0
1545700140000,420519,420519,419800,420366,3.0071,420159,-1,-1,0,0
1545700200000,420367,421360,420267,421323,4.3582,420813,0,-1,1,0
1545700260000,421313,422160,420973,421097,3.6726,421566,-1,-1,0,0
1545700320000,420973,422400,420786,421838,4.3074,421593,0,-1,0,0
1545700380000,421764,421838,421022,421428,3.7333,421430,-1,-1,0,0
1545700440000,421325,421529,420344,420991,10.1202,420936,-1,-2,0,0
1545700500000,421047,421552,420397,420613,7.5825,420974,-1,-2,0,0
1545700560000,420744,420744,419855,420143,9.2144,420299,-1,-2,0,0
1545700620000,420144,420704,420000,420703,3.3402,420352,0,-1,1,0
1545700680000,420703,420990,420268,420567,3.5787,420629,-1,-1,0,0
1545700740000,420727,421200,420500,420951,2.2914,420850,0,-1,0,0
1545700800000,420951,421370,420905,421149,2.6079,421137,0,0,0,0
1545700860000,421143,421331,420194,421211,7.6764,420762,0,0,0,0
1545700920000,421263,421551,420804,421239,0.7713,421177,-1,-1,0,0
1545700980000,421295,421878,420970,421878,2.7774,421424,0,-1,1,0
1545701040000,421343,422798,421129,421800,5.2095,421963,0,0,0,0
1545701100000,421810,421810,421130,421587,4.2473,421470,-1,-1,0,0
1545701160000,421444,422373,421124,422156,4.3218,421748,0,-1,0,0
1545701220000,422108,422632,421109,422587,9.0641,421870,0,0,1,0
1545701280000,422586,422946,422366,422366,4.0937,422656,-1,-1,0,0
1545701340000,422356,423227,422356,423187,3.9321,422791,0,-1,1,0
1545701400000,423011,423646,422366,422815,11.5406,423006,-1,-1,0,0
1545701460000,422819,423458,422500,423035,6.4393,422979,0,-1,0,0
1545701520000,423036,423457,422686,423195,2.1685,423071,0,0,0,0
1545701580000,423109,423324,422657,423241,4.204,422990,0,0,0,0
1545701640000,423241,423693,422742,423000,6.7371,423217,-1,-1,0,0
1545701700000,423000,423414,422830,423069,2.8462,423122,0,-1,0,0
1545701760000,423047,423497,422500,422864,8.2418,422998,-1,-1,0,0
1545701820000,422606,422946,422064,422064,10.393,422505,-1,-2,0,0
1545701880000,422146,422578,421772,421777,6.9898,422175,-1,-2,0,0
1545701940000,421777,422445,421628,422320,2.1193,422036,0,-1,0,0
1545702000000,422420,422884,422158,422363,5.0144,422521,-1,-1,0,0
1545702060000,422363,423020,422000,422198,7.1638,422510,-1,-2,0,0
1545702120000,422066,422178,421406,421965,5.0665,421792,-1,-2,0,0
1545702180000,421914,421968,421001,421568,8.5276,421484,-1,-2,0,0
1545702240000,421474,422012,421000,421353,4.6978,421506,-1,-2,0,0
1545702300000,421874,422906,421874,422460,4.5465,422390,0,-1,0,0
1545702360000,422351,423022,422351,422928,3.8338,422686,0,0,0,0
1545702420000,423022,423023,422036,422713,5.3739,422529,-1,-1,0,0
1545702480000,422482,422754,422335,422335,2.0062,422544,-1,-2,0,0
1545702540000,422335,422496,422079,422200,2.5777,422287,-1,-2,0,0
1545702600000,422200,422546,422000,422000,3.2289,422273,-1,-2,0,0
1545702660000,421846,422149,421530,421746,2.9989,421839,-1,-2,0,0
1545702720000,421787,421963,421787,421895,17.0656,421875,0,-1,0,0
1545702780000,421895,421958,421787,421787,0.9133,421872,-1,-1,0,0
1545702840000,421930,422342,421788,422332,4.5417,422065,0,-1,1,0
1545702900000,422332,422545,422099,422385,18.4335,422322,0,0,0,0
1545702960000,422385,422500,421788,421934,10.0504,422144,-1,-1,0,0
1545703020000,421864,422000,421530,421815,6.9636,421765,-1,-2,0,0
1545703080000,421815,422532,421458,421957,6.9977,421995,0,-1,0,0
1545703140000,421971,421971,421630,421643,2.3018,421800,-1,-1,0,0
1545703200000,421630,422000,421000,421237,4.3607,421500,-1,-2,0,0
1545703260000,421238,421238,418614,418614,22.9533,419926,-1,-2,0,0
1545703320000,418769,420276,418444,420070,22.897,419360,1,0,0,0
1545703380000,420070,421044,419754,420611,7.0881,420399,0,1,0,0
1545703440000,420615,421994,420264,421994,3.8592,421129,1,1,1,0
1545703500000,421766,422800,421039,422458,17.8464,421919,0,1,0,0
1545703560000,422600,426050,422255,426050,8.1067,424152,1,1,1,0
1545703620000,426088,426483,423682,424313,8.7809,425082,-1,0,0,0
1545703680000,424269,424269,423341,423616,7.5937,423805,-1,-2,0,0
1545703740000,423616,424081,422908,423898,11.1767,423494,0,-1,0,0
1545703800000,423870,423870,422841,423000,5.2232,423355,-1,-1,0,0
1545703860000,423000,423198,422841,422880,5.9345,423019,-1,-2,0,0
1545703920000,423188,423234,422255,423140,10.2669,422744,-1,-2,0,0
1545703980000,422820,423180,422457,422869,4.5362,422818,0,-1,0,0
1545704040000,422716,423022,422567,422744,14.4143,422794,0,0,0,0
1545704100000,422744,422744,422098,422098,7.1158,422421,-1,-1,0,0
1545704160000,422097,422840,422097,422447,12.4075,422468,0,-1,0,0
1545704220000,422535,424073,422422,422624,9.7467,423247,0,0,0,0
1545704280000,422611,422646,421949,422360,1.1212,422297,-1,-1,0,0
1545704340000,422225,422443,422000,422000,9.6201,422221,-1,-2,0,0
1545704400000,422000,422203,421528,421907,3.6575,421865,-1,-2,0,0
1545704460000,421657,422500,421038,421509,2.8967,421769,-1,-2,0,0
1545704520000,421519,423545,421386,421470,4.324,422465,-1,-2,0,0
1545704580000,421475,421475,420515,420605,12.6709,420995,-1,-2,0,0
1545704640000,420525,420850,420100,420791,5.6156,420475,0,-1,0,0
1545704700000,420791,421342,420600,420659,6.0658,420971,-1,-1,0,0
1545704760000,421132,421597,420303,421477,4.8099,420950,0,-1,0,0
1545704820000,421104,421982,420227,420586,2.4986,421104,-1,-1,0,0
1545704880000,420380,421111,420010,420430,4.8548,420560,0,-1,0,0
1545704940000,420445,420445,419657,419735,6.4252,420051,-1,-1,0,0
1545705000000,419899,420527,419761,420498,5.699,420144,0,-1,1,0
1545705060000,420134,420976,420001,420489,3.4919,420488,0,0,0,0
1545705120000,420499,421111,420316,420777,1.5513,420713,0,0,0,0
1545705180000,420752,421343,420714,421343,2.3087,421028,0,0,1,0
1545705240000,421383,421768,421138,421244,1.6378,421453,-1,-1,0,0
1545705300000,421500,421542,421186,421445,2.0148,421364,-1,-2,0,0
1545705360000,421211,421463,421037,421442,2.7419,421250,0,-1,1,0
1545705420000,421374,421404,421054,421215,0.8123,421229,-1,-1,0,0
1545705480000,421219,421255,421200,421250,0.5072,421227,0,-1,0,0
1545705540000,421250,421330,421250,421318,1.7493,421290,0,0,0,0
1545705600000,421319,421330,421000,421330,5.0628,421165,0,0,1,0
1545705660000,421329,422500,421302,422500,6.2037,421901,1,1,1,0
1545705720000,422018,423300,421652,422748,6.215,422476,0,1,0,0
1545705780000,422651,422747,421997,422502,8.0389,422372,-1,-1,0,0
1545705840000,422502,422502,421811,422026,4.681,422156,-1,-2,0,0
1545705900000,422026,422158,421811,421850,1.6096,421984,-1,-2,0,0
1545705960000,421851,422743,421733,422452,3.693,422238,0,-1,0,0
1545706020000,422559,422899,422218,422338,5.3608,422558,-1,-1,0,0
1545706080000,422328,422598,422080,422443,1.0989,422339,0,-1,0,0
1545706140000,422188,422224,421798,422075,1.5169,422011,-1,-1,0,0
1545706200000,422107,422202,421913,421922,0.9438,422057,-1,-2,0,0
1545706260000,422192,422570,422192,422478,1.1664,422381,0,-1,0,0
1545706320000,422561,422751,422200,422200,3.1322,422475,-1,-1,0,0
1545706380000,422215,422527,422197,422328,3.436,422362,0,-1,0,0
1545706440000,422200,422200,422000,422000,2.5455,422100,-1,-1,0,0
1545706500000,421997,421997,421823,421823,0.4476,421910,-1,-2,0,0
1545706560000,421798,421807,421490,421553,2.8562,421648,-1,-2,0,0
1545706620000,421553,421735,421200,421500,2.2878,421467,-1,-2,0,0
1545706680000,421418,421500,420328,420500,14.4563,420914,-1,-2,0,0
1545706740000,420375,421499,420351,421357,6.0903,420925,0,-1,0,0
1545706800000,421357,422676,421357,421783,13.2233,422016,0,0,0,0
1545706860000,421783,422191,421550,421918,7.2603,421870,0,0,0,0
1545706920000,421890,422051,421890,421967,2.1282,421970,0,0,0,0
1545706980000,421928,422138,421890,422034,0.9326,422014,0,0,0,0
1545707040000,422016,422882,422016,422368,1.1617,422449,0,0,0,0
1545707100000,422788,422840,422567,422625,1.1018,422703,-1,-1,0,0
1545707160000,422616,422670,421743,422300,3.9744,422206,-1,-2,0,0
1545707220000,422310,422428,421668,422428,10.0273,422048,0,-1,1,0
1545707280000,421906,422164,421668,421828,1.5033,421916,-1,-1,0,0
1545707340000,421831,422234,421694,421694,0.4385,421964,-1,-2,0,0
1545707400000,421696,422522,421695,422208,2.9023,422108,0,-1,0,0
1545707460000,422319,422762,422319,422373,1.6084,422540,0,0,0,0
1545707520000,422186,422593,422060,422085,1.3239,422326,-1,-1,0,0
1545707580000,422246,422424,422063,422193,1.5634,422243,-1,-2,0,0
1545707640000,422290,422927,422290,422817,3.5439,422608,0,-1,0,0
1545707700000,422910,422953,422673,422905,6.4343,422813,-1,-1,0,0
1545707760000,422895,423000,422178,423000,2.7544,422589,0,-1,1,0
1545707820000,423000,423967,422000,422330,5.6175,422983,-1,-1,0,0
1545707880000,422272,422528,421988,421988,5.2527,422258,-1,-2,0,0
1545707940000,421988,422061,421694,421986,5.6624,421877,-1,-2,0,0
1545708000000,421947,422080,421694,422036,6.1237,421887,0,-1,0,0
1545708060000,422046,422215,421907,422000,1.0491,422061,-1,-1,0,0
1545708120000,422000,422296,422000,422000,3.4269,422148,0,-1,0,0
1545708180000,422000,422286,421500,421549,6.8422,421893,-1,-1,0,0
1545708240000,421623,421623,420800,421050,4.248,421211,-1,-2,0,0
1545708300000,421050,421888,421050,421825,4.333,421469,0,-1,1,0
1545708360000,421825,421960,421365,421442,3.4482,421662,-1,-1,0,0
1545708420000,421487,421498,420258,420258,3.9934,420878,-1,-2,0,0
1545708480000,420200,420799,420200,420284,6.4158,420499,0,-1,0,0
1545708540000,420284,420326,419317,419938,5.1001,419821,-1,-1,0,0
1545708600000,419937,421118,419317,421080,8.8571,420217,1,0,1,0
1545708660000,421080,421446,420985,420996,1.6904,421215,-1,0,0,0
1545708720000,420969,421227,420001,420658,5.6384,420614,-1,-2,0,0
1545708780000,420658,421230,420553,421087,1.0667,420891,0,-1,0,0
1545708840000,421211,421492,420757,420785,3.5591,421124,-1,-1,0,0
1545708900000,420785,421599,420440,420613,1.3284,421019,-1,-2,0,0
1545708960000,420734,420769,420000,420270,2.0009,420384,-1,-2,0,0
1545709020000,420270,420709,419661,420709,4.8134,420185,0,-1,1,0
1545709080000,420544,421302,419803,420000,5.2035,420552,-1,-1,0,0
1545709140000,419970,420233,419970,420001,0.5419,420101,0,-1,0,0
1545709200000,420001,420309,420001,420064,0.3468,420155,0,0,0,0
1545709260000,420117,420867,419219,419219,3.0031,420043,-1,-1,0,0
1545709320000,419218,419387,418080,418639,6.0177,418733,-1,-2,0,0
1545709380000,418639,419388,418080,419388,8.4601,418734,0,-1,1,0
1545709440000,419256,420640,419256,420400,11.5159,419948,1,1,0,0
1545709500000,420399,421088,419786,419817,7.2767,420437,-1,0,0,0
1545709560000,419788,420303,419788,420284,1.9422,420045,0,-1,1,0
1545709620000,420149,420149,419756,420138,1.9358,419952,-1,-1,0,0
1545709680000,420087,420138,419530,419530,6.9748,419834,-1,-2,0,0
1545709740000,419530,420189,418888,418888,5.5926,419538,-1,-2,0,0
1545709800000,418867,418867,413000,413000,13.4051,415933,-1,-2,0,0
1545709860000,413300,413847,411300,412090,18.2517,412573,-1,-2,0,0
1545709920000,412152,413600,411894,413545,7.0777,412747,1,0,1,0
1545709980000,413600,414080,413555,413707,5.0258,413817,0,1,0,0
1545710040000,413715,413998,412825,412825,6.6348,413411,-1,-1,0,0
1545710100000,412825,413675,412412,413172,8.1812,413043,0,-1,0,0
1545710160000,413008,413009,411527,411527,4.7969,412268,-1,-1,0,0
1545710220000,411527,412700,411524,412279,12.5721,412112,0,-1,0,0
1545710280000,412279,412700,411946,412008,3.9154,412323,-1,-1,0,0
1545710340000,411994,412387,411494,411935,3.5089,411940,-1,-2,0,0
1545710400000,411750,413023,411635,412924,7.449,412329,1,0,1,0
1545710460000,412924,413800,412410,412410,16.8829,413105,-1,0,0,0
1545710520000,412826,413829,412325,413809,16.5326,413077,0,-1,1,0
1545710580000,413809,414834,413234,413478,17.2782,414034,-1,-1,0,0
1545710640000,413496,414000,412817,413564,6.0743,413408,0,-1,0,0
1545710700000,413564,413564,412325,412981,2.5702,412944,-1,-1,0,0
1545710760000,412743,413900,412533,413553,3.2606,413216,0,-1,0,0
1545710820000,413553,414121,413470,413747,3.0771,413795,0,0,0,0
1545710880000,414063,414302,413560,413601,7.4578,413931,-1,-1,0,0
1545710940000,413553,413584,413122,413564,6.4062,413353,0,-1,0,0
1545711000000,413640,414142,413629,414060,2.1911,413885,0,0,0,0
1545711060000,414028,414302,413841,414093,0.843,414071,0,0,0,0
1545711120000,414093,414093,413000,413000,1.6199,413546,-1,-1,0,0
1545711180000,413122,413501,412613,413501,3.4463,413057,0,-1,1,0
1545711240000,413501,413501,412881,413309,3.3289,413191,-1,-1,0,0
1545711300000,413049,413181,412800,413180,0.714,412990,0,-1,1,0
1545711360000,413169,413169,412771,413086,2.7425,412970,-1,-1,0,0
1545711420000,413088,413950,412859,413940,2.5823,413404,0,-1,1,0
1545711480000,413550,414048,413549,414048,2.5329,413798,0,0,1,0
1545711540000,414050,414680,414048,414680,4.775,414364,0,0,1,0
1545711600000,414622,414874,414072,414422,3.6615,414473,-1,-1,0,0
1545711660000,414232,414786,414231,414259,1.7752,414508,0,-1,0,0
1545711720000,414259,414767,414231,414231,12.9131,414499,-1,-1,0,0
1545711780000,414231,415000,414089,414999,3.814,414544,0,-1,1,0
1545711840000,414789,415601,414765,415591,4.5947,415183,0,0,1,0
1545711900000,415591,415796,414883,414883,6.6196,415339,-1,-1,0,0
1545711960000,414882,414905,414236,414681,7.6091,414570,-1,-2,0,0
1545712020000,414681,415203,413506,414000,18.9812,414354,-1,-2,0,0
1545712080000,414000,414090,413506,413700,4.2033,413798,-1,-2,0,0
1545712140000,413659,415228,413580,414434,7.1261,414404,0,-1,0,0
1545712200000,414434,415169,414000,414582,7.2307,414584,0,0,0,0
1545712260000,414408,414656,414000,414372,4.7632,414328,-1,-1,0,0
1545712320000,414245,414464,414000,414363,3.7142,414232,0,-1,0,0
1545712380000,414172,414172,413622,413813,1.4058,413897,-1,-1,0,0
1545712440000,413963,414369,413505,413505,3.1854,413937,-1,-2,0,0
1545712500000,413576,414338,413499,414338,2.1218,413918,0,-1,1,0
1545712560000,414343,414656,414010,414552,2.3276,414333,0,0,0,0
1545712620000,414552,414755,413594,414304,7.0448,414174,-1,-1,0,0
1545712680000,414304,414321,413950,414265,0.9875,414135,-1,-2,0,0
1545712740000,414265,414589,414265,414496,0.8648,414427,0,-1,0,0
1545712800000,414232,414246,414200,414200,2.067,414223,-1,-1,0,0
1545712860000,414200,414352,413905,414027,1.1148,414128,-1,-2,0,0
1545712920000,414027,414862,414000,414680,3.1491,414431,0,-1,0,0
1545712980000,414660,416402,414590,415493,7.3052,415496,0,0,0,0
1545713040000,415503,416042,414881,415224,1.5747,415461,-1,-1,0,0
1545713100000,415224,415690,414957,415480,1.5741,415323,0,-1,0,0
1545713160000,415464,415472,414730,414970,2.8175,415101,-1,-1,0,0
1545713220000,415242,415988,415232,415988,1.1349,415610,0,-1,1,0
1545713280000,415870,416007,415073,415225,4.9717,415540,-1,-1,0,0
1545713340000,415208,415777,415021,415411,3.2979,415399,0,-1,0,0
1545713400000,415419,415640,415366,415416,1.2036,415503,-1,-1,0,0
1545713460000,415427,415640,415242,415629,1.5071,415441,0,-1,1,0
1545713520000,415512,415640,415232,415640,1.5794,415436,0,0,1,0
1545713580000,415640,417121,415001,417121,2.7766,416061,1,1,1,0
1545713640000,416649,417149,416292,416808,10.5265,416720,0,1,0,0
1545713700000,416817,417001,415448,415695,10.0105,416224,-1,-1,0,0
1545713760000,415423,415756,414909,415013,4.0112,415332,-1,-2,0,0
1545713820000,414766,415692,414766,415273,4.7894,415229,0,-1,0,0
1545713880000,415263,415569,415263,415569,1.559,415416,0,0,1,0
1545713940000,415622,415916,415313,415788,0.7507,415614,0,0,0,0
1545714000000,415592,416176,415592,416138,1.116,415884,0,0,1,0
1545714060000,416237,416421,415997,416300,2.6923,416209,0,0,0,0
1545714120000,416300,416300,416299,416300,3.0989,416299,0,0,0,0
1545714180000,416300,416682,416300,416478,7.5111,416491,0,0,0,0
1545714240000,416487,416500,416296,416500,0.9243,416398,0,0,1,0
1545714300000,416629,416694,416600,416601,0.4477,416647,-1,-1,0,0
1545714360000,416600,416793,416600,416632,0.3983,416696,0,-1,0,0
1545714420000,416642,416642,416317,416317,1.4831,416479,-1,-1,0,0
1545714480000,416644,416774,415998,416059,3.9888,416386,-1,-2,0,0
1545714540000,416171,416675,416171,416574,2.4934,416423,0,-1,0,0
1545714600000,416574,417202,416254,417202,1.3603,416728,0,0,1,0
1545714660000,416318,417336,415870,416063,5.0657,416603,-1,-1,0,0
1545714720000,416159,416956,416159,416956,0.5987,416557,0,-1,1,0
1545714780000,416650,417250,416533,417163,7.62,416891,0,0,0,0
1545714840000,416996,417299,416713,416867,4.9853,417006,-1,-1,0,0
1545714900000,417200,417233,416913,417094,0.4075,417073,-1,-2,0,0
1545714960000,417094,418781,417044,418544,3.6408,417912,1,0,0,0
1545715020000,418588,419483,417807,418600,5.0095,418645,0,1,0,0
1545715080000,418489,418600,417542,418240,6.1266,418071,-1,-1,0,0
1545715140000,418238,418371,417856,417966,1.3446,418113,-1,-2,0,0
1545715200000,418019,419525,417915,418721,6.551,418720,0,-1,0,0
1545715260000,418693,418847,418469,418847,2.0313,418658,0,0,1,0
1545715320000,418869,419155,418163,418553,4.0443,418659,-1,-1,0,0
1545715380000,418165,419155,418151,419079,3.3434,418653,0,-1,1,0
1545715440000,418836,419527,418402,419527,2.6666,418964,0,0,1,0
1545715500000,419527,419847,418612,418738,7.6008,419229,-1,-1,0,0
1545715560000,418735,418967,418595,418737,6.4941,418781,0,-1,0,0
1545715620000,418695,419399,418465,419331,10.916,418932,0,0,0,0
1545715680000,419331,419980,418742,418929,8.1712,419361,-1,-1,0,0
1545715740000,418929,419200,418353,418692,7.3096,418776,-1,-2,0,0
1545715800000,418701,418701,418109,418237,2.057,418405,-1,-2,0,0
1545715860000,418312,418520,418069,418297,5.0156,418294,-1,-2,0,0
1545715920000,418254,419148,418254,418791,2.8061,418701,0,-1,0,0
1545715980000,418894,418894,418243,418521,3.1483,418568,-1,-1,0,0
1545716040000,418265,418365,418000,418208,2.2685,418182,-1,-2,0,0
1545716100000,418000,418208,417993,418195,5.539,418100,0,-1,1,0
1545716160000,418201,418210,417775,417815,0.3386,417992,-1,-1,0,0
1545716220000,417815,419012,417767,419010,6.0871,418389,1,0,1,0
1545716280000,418772,419012,418157,418770,2.503,418584,-1,0,0,0
1545716340000,418760,418769,418328,418500,5.1127,418548,-1,-2,0,0
1545716400000,418489,418984,418328,418331,3.6362,418656,-1,-2,0,0
1545716460000,418332,418558,418172,418300,1.3448,418365,-1,-2,0,0
1545716520000,418300,418316,418157,418281,0.2568,418236,-1,-2,0,0
1545716580000,418224,418317,418224,418317,0.6378,418270,0,-1,1,0
1545716640000,418317,418452,418016,418016,4.0115,418234,-1,-1,0,0
1545716700000,418022,418317,416964,417221,10.9986,417640,-1,-2,0,0
1545716760000,416975,417413,416906,417384,1.6527,417159,0,-1,1,0
1545716820000,417384,418000,416994,417720,3.0229,417497,0,0,0,0
1545716880000,417720,418000,416966,417804,4.1902,417483,0,0,0,0
1545716940000,417999,418452,416638,418439,15.1391,417545,0,0,1,0
1545717000000,418439,418439,417119,417385,4.3545,417779,-1,-1,0,0
1545717060000,417153,417728,416799,417535,1.329,417263,0,-1,0,0
1545717120000,417533,417701,417119,417468,1.0181,417410,-1,-1,0,0
1545717180000,417479,417778,417223,417708,0.2961,417500,0,-1,0,0
1545717240000,417705,418439,417378,418136,2.0878,417908,0,0,0,0
1545717300000,418136,418510,418040,418040,2.9356,418275,-1,-1,0,0
1545717360000,418207,418555,418197,418509,0.6233,418376,0,-1,0,0
1545717420000,418555,418565,417676,417832,1.244,418120,-1,-1,0,0
1545717480000,418046,418337,417701,418281,1.3228,418019,0,-1,0,0
1545717540000,418081,418096,417965,418064,0.325,418030,-1,-1,0,0
1545717600000,418186,418187,417720,418169,0.279,417953,-1,-2,0,0
1545717660000,418187,419096,418012,419096,2.6874,418554,0,-1,1,0
1545717720000,419111,419827,418558,418994,9.8126,419192,-1,-1,0,0
1545717780000,418994,419325,418865,419113,5.5672,419095,0,-1,0,0
1545717840000,419113,419349,418287,418358,4.5135,418818,-1,-1,0,0
1545717900000,418358,418462,417678,417680,3.7611,418070,-1,-2,0,0
1545717960000,417680,418640,417680,417777,8.4157,418160,0,-1,0,0
1545718020000,417902,417927,417600,417810,0.6408,417763,-1,-1,0,0
1545718080000,417860,417902,417591,417812,0.0962,417746,-1,-2,0,0
1545718140000,417812,418258,417478,417522,3.3755,417868,-1,-2,0,0
1545718200000,417483,418258,417119,417119,14.6279,417688,-1,-2,0,0
1545718260000,417139,417230,417000,417000,2.3517,417115,-1,-2,0,0
1545718320000,416892,417869,416822,417553,5.036,417345,0,-1,0,0
1545718380000,417531,417541,416843,417035,0.4528,417192,-1,-1,0,0
1545718440000,417396,417405,416517,416794,0.3435,416961,-1,-2,0,0
1545718500000,417189,417218,416842,417200,1.3059,417030,0,-1,0,0
1545718560000,417200,418255,416646,417265,6.3582,417450,0,0,0,0
1545718620000,417267,417284,417262,417267,0.3003,417273,0,0,0,0
1545718680000,417267,417267,416503,416527,3.9726,416885,-1,-1,0,0
1545718740000,416526,416527,415760,415760,4.1677,416143,-1,-2,0,0
1545718800000,415800,416026,415420,415941,12.6175,415723,0,-1,0,0
1545718860000,415923,416259,415700,416200,3.5011,415979,0,0,0,0
1545718920000,416148,416148,415700,415938,6.4175,415924,-1,-1,0,0
1545718980000,415937,416739,415897,416739,1.2373,416318,0,-1,1,0
1545719040000,416458,417314,416001,416039,1.3788,416657,-1,-1,0,0
1545719100000,416000,416047,415913,415973,1.0857,415980,-1,-2,0,0
1545719160000,416094,416493,416094,416174,9.7905,416293,0,-1,0,0
1545719220000,416199,416643,416141,416643,0.9018,416392,0,0,1,0
1545719280000,416659,417500,416659,417500,1.0043,417079,0,0,1,0
1545719340000,417490,417843,417240,417470,2.0377,417541,-1,-1,0,0
1545719400000,417326,417326,416512,417026,2.4696,416919,-1,-2,0,0
1545719460000,416738,417416,416434,416947,0.7608,416925,0,-1,0,0
1545719520000,417307,417356,417307,417307,0.3935,417331,0,0,0,0
1545719580000,417024,417665,416709,416953,1.2674,417187,-1,-1,0,0
1545719640000,416943,417018,416508,416678,4.5852,416763,-1,-2,0,0
